1210275, 0.0
1210329, 0.0
1210923, 0.0
1210982, 0.0
1211685, 0.0
1216101, 0.0
1216563, 0.0
1216722, 0.0
1217606, 0.0
1219580, 0.0
1220051, 0.0
1220685, 0.0
1224734, 0.0
1225936, 0.0
1226421, 0.0
1230806, 0.0
1231632, 0.0
1237774, 0.0
1239440, 0.0
1240320, 0.0
1242764, 0.0
1244646, 0.0
1244655, 0.0
1245595, 0.0
1245710, 0.0
1251732, 0.0
1252263, 0.0
1259505, 0.0
1260722, 0.0
1261849, 0.0
1261886, 0.0
1262197, 0.0
1262876, 0.0
1263103, 0.0
1265297, 0.0
1266298, 0.0
1267807, 0.0
1268278, 0.0
1270534, 0.0
1270601, 0.0
1274181, 0.0
1276916, 0.0
1283726, 0.0
1283838, 0.0
1287289, 0.0
1287964, 0.0
1290072, 0.0
1299063, 0.0
1299088, 0.0
1299538, 0.0
1300902, 0.0
1300985, 0.0
1301950, 0.0
1303250, 0.0
1303397, 0.0
1309767, 0.0
1311698, 0.0
1314148, 0.0
1316552, 0.0
1317125, 0.0
1317712, 0.0
1320081, 0.0
1324129, 0.0
1326393, 0.0
1328704, 0.0
1329721, 0.0
1329731, 0.0
1330418, 0.0
1330436, 0.0
1331794, 0.0
1331831, 0.0
1334528, 0.0
1336347, 0.0
1336619, 0.0
1336734, 0.0
1336933, 0.0
1339414, 0.0
1339474, 0.0
1342351, 0.0
1342921, 0.0
1343107, 0.0
1344210, 0.0
1344961, 0.0
1348033, 0.0
1348126, 0.0
1348452, 0.0
1348781, 0.0
1350406, 0.0
1350511, 0.0
1350522, 0.0
1351144, 0.0
1351306, 0.0
1354759, 0.0
1355181, 0.0
1356484, 0.0
1358019, 0.0
1359737, 0.0
1360003, 0.0
1364900, 0.0
1365645, 0.0
1367805, 0.0
1369535, 0.0
1373801, 0.0
1377714, 0.0
1378596, 0.0
1380174, 0.0
1381006, 0.0
1383429, 0.0
1386177, 0.0
1387697, 0.0
1390527, 0.0
1399360, 0.0
1401392, 0.0
1403139, 0.0
1407467, 0.0
1411267, 0.0
1413328, 0.0
1413754, 0.0
1416463, 0.0
1418255, 0.0
1418988, 0.0
1419272, 0.0
1433872, 0.0
1435567, 0.0
1444163, 0.0
1445941, 0.0
1447905, 0.0
1450767, 0.0
1454170, 0.0
1459010, 0.0
1460713, 0.0
1462037, 0.0
1462222, 0.0
1462579, 0.0
1464544, 0.0
1464804, 0.0
1465978, 0.0
1466155, 0.0
1469284, 0.0
1471551, 0.0
1471819, 0.0
1472829, 0.0
1473521, 0.0
1478066, 0.0
1478076, 0.0
1478249, 0.0
1478716, 0.0
1480705, 0.0
1481648, 0.0
1482110, 0.0
1482756, 0.0
1487693, 0.0
1488017, 0.0
1488205, 0.0
1490590, 0.0
1493022, 0.0
1497412, 0.0
1501833, 0.0
1505625, 0.0
1505901, 0.0
1508730, 0.0
1521184, 0.0
1523725, 0.0
1527655, 0.0
1528397, 0.0
1528429, 0.0
1539912, 0.0
1541185, 0.0
1543589, 0.0
1543932, 0.0
1546699, 0.0
1547916, 0.0
1547936, 0.0
1547964, 0.0
1551163, 0.0
1552414, 0.0
1555718, 0.0
1556332, 0.0
1559254, 0.0
1559908, 0.0
1561399, 0.0
1565071, 0.0
1566615, 0.0
1567921, 0.0
1567944, 0.0
1571926, 0.0
1572027, 0.0
1573207, 0.0
1576961, 0.0
1577572, 0.0
1582349, 0.0
1584613, 0.0
1584645, 0.0
1587673, 0.0
1589462, 0.0
1596109, 0.0
1597318, 0.0
1606374, 0.0
1608767, 0.0
1612059, 0.0
1622044, 0.0
1622221, 0.0
1622379, 0.0
1622463, 0.0
1629444, 0.0
1635345, 0.0
1638649, 0.0
1639747, 0.0
1640130, 0.0
1641739, 0.0
1642591, 0.0
1643218, 0.0
1644041, 0.0
1645350, 0.0
1648550, 0.0
1652276, 0.0
1654085, 0.0
1655221, 0.0
1655972, 0.0
1656015, 0.0
1656422, 0.0
1657121, 0.0
1657536, 0.0
1657847, 0.0
1658630, 0.0
1660038, 0.0
1662481, 0.0
1663874, 0.0
1664498, 0.0
1664915, 0.0
1664959, 0.0
1665495, 0.0
1666728, 0.0
1666982, 0.0
1667938, 0.0
1669608, 0.0
1669610, 0.0
1670096, 0.0
1670317, 0.0
1670859, 0.0
1676390, 0.0
1676479, 0.0
1676769, 0.0
1677643, 0.0
1679613, 0.0
1682833, 0.0
1683076, 0.0
1683155, 0.0
1683418, 0.0
1685243, 0.0
1686532, 0.0
1687441, 0.0
1688139, 0.0
1689110, 0.0
1690531, 0.0
1691903, 0.0
1692972, 0.0
1696189, 0.0
1697012, 0.0
1699781, 0.0
1702306, 0.0
1702644, 0.0
1703971, 0.0
1706316, 0.0
1707997, 0.0
1714625, 0.0
1716398, 0.0
1717963, 0.0
1718000, 0.0
1718694, 0.0
1719280, 0.0
1720478, 0.0
1720560, 0.0
1722262, 0.0
1728517, 0.0
1730313, 0.0
1731719, 0.0
1732291, 0.0
1734139, 0.0
1736722, 0.0
1740138, 0.0
1742038, 0.0
1754714, 0.0
1754787, 0.0
1756471, 0.0
1757764, 0.0
1758519, 0.0
1758928, 0.0
1759510, 0.0
1759963, 0.0
1760154, 0.0
1763407, 0.0
1764661, 0.0
1766175, 0.0
1766244, 0.0
1767648, 0.0
1768057, 0.0
1768879, 0.0
1769370, 0.0
1771199, 0.0
1772001, 0.0
1774511, 0.0
1777786, 0.0
1778153, 0.0
1779295, 0.0
1779307, 0.0
1781016, 0.0
1788008, 0.0
1788545, 0.0
1790102, 0.0
1794932, 0.0
1795346, 0.0
1795514, 0.0
1797972, 0.0
1798078, 0.0
1800720, 0.0
1803031, 0.0
1805616, 0.0
1808896, 0.0
1812293, 0.0
1813031, 0.0
1814729, 0.0
1818675, 0.0
1818694, 0.0
1823335, 0.0
1824018, 0.0
1827450, 0.0
1828196, 0.0
1829302, 0.0
1830834, 0.0
1832180, 0.0
1833246, 0.0
1834024, 0.0
1834654, 0.0
1834895, 0.0
1836169, 0.0
1837652, 0.0
1839712, 0.0
1840285, 0.0
1840619, 0.0
1841481, 0.0
1851472, 0.0
1855817, 0.0
1859947, 0.0
1863674, 0.0
1872101, 0.0
1882681, 0.0
1889435, 0.0
1890434, 0.0
1890709, 0.0
1900597, 0.0
1901657, 0.0
1903845, 0.0
1904627, 0.0
1906356, 0.0
1908730, 0.0
1909444, 0.0
1911108, 0.0
1914416, 0.0
1916319, 0.0
1916989, 0.0
1918553, 0.0
1919286, 0.0
1919414, 0.0
1921739, 0.0
1922595, 0.0
1933004, 0.0
1938672, 0.0
1945393, 0.0
1949223, 0.0
1960152, 0.0
1963624, 0.0
1965345, 0.0
1967077, 0.0
1970439, 0.0
1971429, 0.0
1973202, 0.0
1980053, 0.0
1981426, 0.0
1982931, 0.0
1985311, 0.0
1986378, 0.0
1986932, 0.0
1988169, 0.0
1989605, 0.0
1989949, 0.0
1992432, 0.0
1992494, 0.0
1992943, 0.0
1994292, 0.0
1997360, 0.0
1997441, 0.0
1997499, 0.0
1997555, 0.0
1999891, 0.0
2000572, 0.0
2001616, 0.0
2001936, 0.0
2002479, 0.0
2003482, 0.0
2005568, 0.0
2007123, 0.0
2009507, 0.0
2010348, 0.0
2010860, 0.0
2013504, 0.0
2014420, 0.0
2015077, 0.0
2015353, 0.0
2024431, 0.0
2027389, 0.0
2027962, 0.0
2028569, 0.0
2029581, 0.0
2029819, 0.0
2030673, 0.0
2030868, 0.0
2031025, 0.0
2031323, 0.0
2034074, 0.0
2038077, 0.0
2042715, 0.0
2050262, 0.0
2050404, 0.0
2050771, 0.0
2051295, 0.0
2054710, 0.0
2056178, 0.0
2057859, 0.0
2059670, 0.0
2060867, 0.0
2065981, 0.0
2066756, 0.0
2072157, 0.0
2072768, 0.0
2076494, 0.0
2077381, 0.0
2077474, 0.0
2082287, 0.0
2085401, 0.0
2085659, 0.0
2086887, 0.0
2087289, 0.0
2093402, 0.0
2095717, 0.0
2096097, 0.0
2098355, 0.0
2098526, 0.0
2111486, 0.0
2113113, 0.0
2113540, 0.0
2115987, 0.0
2116873, 0.0
2118617, 0.0
2120057, 0.0
2125089, 0.0
2126899, 0.0
2128456, 0.0
2135092, 0.0
2135232, 0.0
2138304, 0.0
2143391, 0.0
2144149, 0.0
2144278, 0.0
2144678, 0.0
2146426, 0.0
2146714, 0.0
2147796, 0.0
2150299, 0.0
2156389, 0.0
2163117, 0.0
2163546, 0.0
2163945, 0.0
2166906, 0.0
2176295, 0.0
2178523, 0.0
2182747, 0.0
2183788, 0.0
2190132, 0.0
2191447, 0.0
2194968, 0.0
2197905, 0.0
2199361, 0.0
2203163, 0.0
2203796, 0.0
2211110, 0.0
2222306, 0.0
2222500, 0.0
2225325, 0.0
2231194, 0.0
2240767, 0.0
2247956, 0.0
2249012, 0.0
2253932, 0.0
2259622, 0.0
2261635, 0.0
2268185, 0.0
2274318, 0.0
2278421, 0.0
2293873, 0.0
2294582, 0.0
2294846, 0.0
2295215, 0.0
2295551, 0.0
2296550, 0.0
2297423, 0.0
2297848, 0.0
2313222, 0.0
2316928, 0.0
2319767, 0.0
2320721, 0.0
2321588, 0.0
2322176, 0.0
2323473, 0.0
2325475, 0.0
2331778, 0.0
2333294, 0.0
2333478, 0.0
2342690, 0.0
2347078, 0.0
2347773, 0.0
2350969, 0.0
2352557, 0.0
2354958, 0.0
2360295, 0.0
2361833, 0.0
2362566, 0.0
2363151, 0.0
2364687, 0.0
2366217, 0.0
2366774, 0.0
2367988, 0.0
2372754, 0.0
2373720, 0.0
2374008, 0.0
2376060, 0.0
2378570, 0.0
2379418, 0.0
2381861, 0.0
2382043, 0.0
2387097, 0.0
2388041, 0.0
2390383, 0.0
2390427, 0.0
2394019, 0.0
2396515, 0.0
2396918, 0.0
2399897, 0.0
2402047, 0.0
2402164, 0.0
2404853, 0.0
2407012, 0.0
2407843, 0.0
2412871, 0.0
2414103, 0.0
2414802, 0.0
2414908, 0.0
2421924, 0.0
2422036, 0.0
2424593, 0.0
2425689, 0.0
2426580, 0.0
2428184, 0.0
2429328, 0.0
2429584, 0.0
2429756, 0.0
2429761, 0.0
2430784, 0.0
2431385, 0.0
2432928, 0.0
2433204, 0.0
2434183, 0.0
2435841, 0.0
2435947, 0.0
2437086, 0.0
2437152, 0.0
2438377, 0.0
2441580, 0.0
2445850, 0.0
2446992, 0.0
2450484, 0.0
2450590, 0.0
2455620, 0.0
2460694, 0.0
2461194, 0.0
2462707, 0.0
2462796, 0.0
2463288, 0.0
2463690, 0.0
2465359, 0.0
2465532, 0.0
2466714, 0.0
2467679, 0.0
2469203, 0.0
2471505, 0.0
2472610, 0.0
2473558, 0.0
2473627, 0.0
2477448, 0.0
2479065, 0.0
2483049, 0.0
2483826, 0.0
2484131, 0.0
2484136, 0.0
2484942, 0.0
2485255, 0.0
2486081, 0.0
2486965, 0.0
2489132, 0.0
2490453, 0.0
2491392, 0.0
2493313, 0.0
2494070, 0.0
2508489, 0.0
2510221, 0.0
2510957, 0.0
2511257, 0.0
2511613, 0.0
2512161, 0.0
2512772, 0.0
2514136, 0.0
2514845, 0.0
2516271, 0.0
2517921, 0.0
2517940, 0.0
2518785, 0.0
2519186, 0.0
2519784, 0.0
2522813, 0.0
2523144, 0.0
2524151, 0.0
2526972, 0.0
2527271, 0.0
2527717, 0.0
2529730, 0.0
2530081, 0.0
2532661, 0.0
2535848, 0.0
2537029, 0.0
2538003, 0.0
2538317, 0.0
2539371, 0.0
2539951, 0.0
2541690, 0.0
2541975, 0.0
2544288, 0.0
2545885, 0.0
2546645, 0.0
2546671, 0.0
2547332, 0.0
2547909, 0.0
2548556, 0.0
2550834, 0.0
2551825, 0.0
2555197, 0.0
2555463, 0.0
2555658, 0.0
2556194, 0.0
2557522, 0.0
2562138, 0.0
2567822, 0.0
2569510, 0.0
2573308, 0.0
2573741, 0.0
2576399, 0.0
2576790, 0.0
2577586, 0.0
2580403, 0.0
2581820, 0.0
2587190, 0.0
2588058, 0.0
2590009, 0.0
2590452, 0.0
2593479, 0.0
2593746, 0.0
2593885, 0.0
2594639, 0.0
2595387, 0.0
2596526, 0.0
2597556, 0.0
2597636, 0.0
2598670, 0.0
2598932, 0.0
2599528, 0.0
2599867, 0.0
2600757, 0.0
2603999, 0.0
2604142, 0.0
2604820, 0.0
2609753, 0.0
2616275, 0.0
2618873, 0.0
2621582, 0.0
2621740, 0.0
2626370, 0.0
2626806, 0.0
2630960, 0.0
2631728, 0.0
2633758, 0.0
2637685, 0.0
2638138, 0.0
2641782, 0.0
2646628, 0.0
2662057, 0.0
2664198, 0.0
2665731, 0.0
2670863, 0.0
2671289, 0.0
2676384, 0.0
2677549, 0.0
2677696, 0.0
2680475, 0.0
2680521, 0.0
2684894, 0.0
2687610, 0.0
2687793, 0.0
2687939, 0.0
2690340, 0.0
2694747, 0.0
2694758, 0.0
2704484, 0.0
2707547, 0.0
2719765, 0.0
2720480, 0.0
2724891, 0.0
2726948, 0.0
2728969, 0.0
2732574, 0.0
2733623, 0.0
2734129, 0.0
2734860, 0.0
2736066, 0.0
2736200, 0.0
2736532, 0.0
2740587, 0.0
2741349, 0.0
2742252, 0.0
2743607, 0.0
2745998, 0.0
2748187, 0.0
2751870, 0.0
2752587, 0.0
2753744, 0.0
2753853, 0.0
2762666, 0.0
2766248, 0.0
2773850, 0.0
2777272, 0.0
2781202, 0.0
2787818, 0.0
2805446, 0.0
2812916, 0.0
2813646, 0.0
2818543, 0.0
2822209, 0.0
2824553, 0.0
2824845, 0.0
2831583, 0.0
2833178, 0.0
2834657, 0.0
2836752, 0.0
2837764, 0.0
2839774, 0.0
2841410, 0.0
2843736, 0.0
2845531, 0.0
2845550, 0.0
2846312, 0.0
2855949, 0.0
2857300, 0.0
2859325, 0.0
2863059, 0.0
2864342, 0.0
2865977, 0.0
2866695, 0.0
2870397, 0.0
2870605, 0.0
2870673, 0.0
2872214, 0.0
2872848, 0.0
2876288, 0.0
2877926, 0.0
2879416, 0.0
2880721, 0.0
2881113, 0.0
2881214, 0.0
2883178, 0.0
2885567, 0.0
2887041, 0.0
2888988, 0.0
2890495, 0.0
2893701, 0.0
2894831, 0.0
2896478, 0.0
2900231, 0.0
2900270, 0.0
2900304, 0.0
2904599, 0.0
2907465, 0.0
2909607, 0.0
2910773, 0.0
2911181, 0.0
2915688, 0.0
2916841, 0.0
2918310, 0.0
2922878, 0.0
2922926, 0.0
2928724, 0.0
2928900, 0.0
2928968, 0.0
2929761, 0.0
2932765, 0.0
2934950, 0.0
2942407, 0.0
2944107, 0.0
2950022, 0.0
2957728, 0.0
2958403, 0.0
2959314, 0.0
2959876, 0.0
2962449, 0.0
2966105, 0.0
2970491, 0.0
2976128, 0.0
2977032, 0.0
2985424, 0.0
2986336, 0.0
2987082, 0.0
2987754, 0.0
2993517, 0.0
2993593, 0.0
2996640, 0.0
2997585, 0.0
2998011, 0.0
3007844, 0.0
3008577, 0.0
3016087, 0.0
3017753, 0.0
3017821, 0.0
3017977, 0.0
3027172, 0.0
3028160, 0.0
3035189, 0.0
3035642, 0.0
3040594, 0.0
3041280, 0.0
3041566, 0.0
3041692, 0.0
3048695, 0.0
3051116, 0.0
3054870, 0.0
3057822, 0.0
3059972, 0.0
3063629, 0.0
3064510, 0.0
3064613, 0.0
3067484, 0.0
3068761, 0.0
3073681, 0.0
3075301, 0.0
3077643, 0.0
3078098, 0.0
3078173, 0.0
3080398, 0.0
3080474, 0.0
3083850, 0.0
3092981, 0.0
3093812, 0.0
3094084, 0.0
3096977, 0.0
3099038, 0.0
3100250, 0.0
3100557, 0.0
3101770, 0.0
3102784, 0.0
3104951, 0.0
3107010, 0.0
3111352, 0.0
3111653, 0.0
3112227, 0.0
3113183, 0.0
3113424, 0.0
3116547, 0.0
3116988, 0.0
3118480, 0.0
3122904, 0.0
3123098, 0.0
3125953, 0.0
3127347, 0.0
3129035, 0.0
3129056, 0.0
3130646, 0.0
3131520, 0.0
3133764, 0.0
3134277, 0.0
3134418, 0.0
3135847, 0.0
3136248, 0.0
3136275, 0.0
3137124, 0.0
3137272, 0.0
3138726, 0.0
3141044, 0.0
3141795, 0.0
3144105, 0.0
3144315, 0.0
3145279, 0.0
3147547, 0.0
3147627, 0.0
3149028, 0.0
3150242, 0.0
3150372, 0.0
3152319, 0.0
3153599, 0.0
3153662, 0.0
3153801, 0.0
3154147, 0.0
3156304, 0.0
3158887, 0.0
3159556, 0.0
3163109, 0.0
3164547, 0.0
3167344, 0.0
3169018, 0.0
3171620, 0.0
3172031, 0.0
3173374, 0.0
3174398, 0.0
3185070, 0.0
3186196, 0.0
3187679, 0.0
3188448, 0.0
3190373, 0.0
3190718, 0.0
3197307, 0.0
3204263, 0.0
3204351, 0.0
3210820, 0.0
3211146, 0.0
3211585, 0.0
3212317, 0.0
3212475, 0.0
3212610, 0.0
3218607, 0.0
3228965, 0.0
3229062, 0.0
3229788, 0.0
3234432, 0.0
3241252, 0.0
3241254, 0.0
3242998, 0.0
3245484, 0.0
3249108, 0.0
3249821, 0.0
3250502, 0.0
3254486, 0.0
3256118, 0.0
3258996, 0.0
3260393, 0.0
3274147, 0.0
3274239, 0.0
3278756, 0.0
3284634, 0.0
3287438, 0.0
3294103, 0.0
3301056, 0.0
3302905, 0.0
3303099, 0.0
3323327, 0.0
3326168, 0.0
3326289, 0.0
3326994, 0.0
3327265, 0.0
3328374, 0.0
3330437, 0.0
3336422, 0.0
3338080, 0.0
3340206, 0.0
3342454, 0.0
3350367, 0.0
3351192, 0.0
3363437, 0.0
3366459, 0.0
3367435, 0.0
3368011, 0.0
3368535, 0.0
3368728, 0.0
3374518, 0.0
3374871, 0.0
3379425, 0.0
3380824, 0.0
3381023, 0.0
3385730, 0.0
3387823, 0.0
3394341, 0.0
3401465, 0.0
3408084, 0.0
3411481, 0.0
3412327, 0.0
3412372, 0.0
3412400, 0.0
3412962, 0.0
3414288, 0.0
3417936, 0.0
3421078, 0.0
3424205, 0.0
3428633, 0.0
3428801, 0.0
3429091, 0.0
3431122, 0.0
3432433, 0.0
3432756, 0.0
3439716, 0.0
3440617, 0.0
3442296, 0.0
3442306, 0.0
3443472, 0.0
3444079, 0.0
3445004, 0.0
3445481, 0.0
3446351, 0.0
3447275, 0.0
3448310, 0.0
3448649, 0.0
3449868, 0.0
3450129, 0.0
3450899, 0.0
3452212, 0.0
3456891, 0.0
3457126, 0.0
3458793, 0.0
3460604, 0.0
3461190, 0.0
3461503, 0.0
3463361, 0.0
3466659, 0.0
3467550, 0.0
3470493, 0.0
3470974, 0.0
